apartment_id,gu,exclusive_use_area,year_of_completion,transaction_year_month,transaction_date,floor,park_area_sum,day_care_babyTeacher_rate,transaction_real_price
5947,4,41.3,1988,201309,0,12,12027062,4.79,15000
5953,4,59.2,1987,201309,0,4,12027062,4.79,21700
4973,4,59.9,1989,201309,0,5,12027062,4.79,21900
5959,4,58.01,1988,201309,0,2,12027062,4.79,21900
5941,4,84.99,1995,201309,0,7,12027062,4.79,30100
5947,4,58.01,1988,201309,0,9,12027062,4.79,24300
5950,4,49.94,1989,201309,0,2,12027062,4.79,18800
5960,4,45.9,1988,201309,0,8,12027062,4.79,19100
5953,4,58.01,1987,201309,0,10,12027062,4.79,20000
4973,4,43.35,1989,201309,0,5,12027062,4.79,14900
5948,4,49.94,1988,201309,0,7,12027062,4.79,20300
5038,4,54.59,1988,201309,0,5,12027062,4.79,20500
10582,4,84.9,1997,201309,0,18,12027062,4.79,34400
5943,4,41.3,1988,201309,0,8,12027062,4.79,15200
7003,4,84.95,1997,201309,0,9,12027062,4.79,32000
5962,4,49.94,1988,201309,0,13,12027062,4.79,19700
5959,4,59.39,1988,201309,0,15,12027062,4.79,23500
2334,4,60,2001,201309,0,10,12027062,4.79,26700
6998,4,84.81,2009,201309,0,13,12027062,4.79,34000
9095,4,59.95,1998,201309,0,8,12027062,4.79,25000
5937,4,59.82,1998,201309,0,5,12027062,4.79,25700
2398,4,93.13,1988,201309,0,14,12027062,4.79,42000
2019,4,84.88,1992,201309,0,1,12027062,4.79,28500
5953,4,58.01,1987,201309,0,12,12027062,4.79,22400
9096,4,59.95,1998,201309,0,12,12027062,4.79,26000
7001,4,114.82,2001,201309,0,10,12027062,4.79,50000
5962,4,45.9,1988,201309,0,11,12027062,4.79,14000
5962,4,49.94,1988,201309,0,9,12027062,4.79,20900
5937,4,59.82,1998,201309,0,17,12027062,4.79,26000
4973,4,46.8,1989,201309,0,8,12027062,4.79,16000
2106,4,84.54,2005,201309,0,2,12027062,4.79,33000
5952,4,59.39,1988,201309,0,10,12027062,4.79,21500
5950,4,41.3,1989,201309,0,11,12027062,4.79,14700
5290,4,84.86,1999,201309,0,15,12027062,4.79,40000
5957,4,41.3,1988,201309,0,11,12027062,4.79,18400
10529,4,74.72,2006,201309,0,4,12027062,4.79,16000
5952,4,59.39,1988,201309,0,10,12027062,4.79,22700
5945,4,58.01,1988,201309,0,6,12027062,4.79,23000
5947,4,41.3,1988,201309,0,8,12027062,4.79,15500
5038,4,79.25,1988,201309,0,14,12027062,4.79,29840
5367,4,84.978,2005,201309,0,10,12027062,4.79,36800
5945,4,59.39,1988,201309,0,13,12027062,4.79,24500
4548,4,87.57,1988,201309,0,2,12027062,4.79,31000
5950,4,49.94,1989,201309,0,4,12027062,4.79,18200
5957,4,41.3,1988,201309,0,2,12027062,4.79,15900
11482,4,45.92,1988,201309,0,8,12027062,4.79,14800
5957,4,58.01,1988,201309,0,3,12027062,4.79,23700
5945,4,68.86,1988,201309,0,2,12027062,4.79,27500
5959,4,59.2,1988,201309,0,7,12027062,4.79,26200
5949,4,58.01,1989,201309,0,8,12027062,4.79,21700
10403,4,49.77,2001,201309,0,7,12027062,4.79,19300
5945,4,58.01,1988,201309,0,8,12027062,4.79,23400
5945,4,59.39,1988,201309,0,4,12027062,4.79,23000
5937,4,59.82,1998,201309,0,13,12027062,4.79,28000
5952,4,45.77,1988,201309,0,5,12027062,4.79,16000
5952,4,45.77,1988,201309,0,5,12027062,4.79,16100
5952,4,59.39,1988,201309,0,8,12027062,4.79,21450
5952,4,45.77,1988,201309,0,13,12027062,4.79,16200
4548,4,87.57,1988,201309,0,15,12027062,4.79,33000
5038,4,44.33,1988,201309,0,1,12027062,4.79,15550
5942,4,84.94,2000,201309,0,13,12027062,4.79,31800
5953,4,59.28,1987,201309,0,11,12027062,4.79,25000
9096,4,59.95,1998,201309,0,2,12027062,4.79,22400
5949,4,58.01,1989,201309,0,7,12027062,4.79,21650
5958,4,31.98,1987,201309,0,1,12027062,4.79,16550
5947,4,59.28,1988,201309,0,13,12027062,4.79,23000
5955,4,58.01,1987,201309,0,3,12027062,4.79,22500
9095,4,59.95,1998,201309,0,8,12027062,4.79,25100
5955,4,60.5,1987,201309,0,4,12027062,4.79,23000
5955,4,59.39,1987,201309,0,6,12027062,4.79,26000
5941,4,59.4,1995,201309,0,7,12027062,4.79,20500
11486,4,84.84,1995,201309,0,13,12027062,4.79,28000
5959,4,58.01,1988,201309,0,10,12027062,4.79,28000
5957,4,49.94,1988,201309,0,6,12027062,4.79,19000
5953,4,32.39,1987,201309,0,15,12027062,4.79,12800
5939,4,59.67,1989,201309,0,6,12027062,4.79,20800
5961,4,31.95,1988,201309,0,1,12027062,4.79,16000
3329,4,84.9,1999,201309,0,4,12027062,4.79,33000
3329,4,59.4,1999,201309,0,5,12027062,4.79,22380
6998,4,84.88,2009,201309,0,12,12027062,4.79,37200
5962,4,45.9,1988,201309,0,10,12027062,4.79,15500
5962,4,49.94,1988,201309,0,7,12027062,4.79,19950
4548,4,87.57,1988,201309,0,8,12027062,4.79,32000
5962,4,45.9,1988,201309,0,7,12027062,4.79,15600
2398,4,93.75,1988,201309,0,2,12027062,4.79,41000
5952,4,45.77,1988,201309,0,3,12027062,4.79,15750
6999,4,84.88,2009,201309,0,9,12027062,4.79,35400
3386,4,84.88,2003,201309,0,11,12027062,4.79,41000
5952,4,45.77,1988,201309,0,6,12027062,4.79,15600
2019,4,83.9,1992,201309,0,7,12027062,4.79,32000
5948,4,41.3,1988,201309,0,1,12027062,4.79,13500
5951,4,84.41,1989,201309,0,4,12027062,4.79,36000
5952,4,59.39,1988,201309,0,2,12027062,4.79,20300
4548,4,87.57,1988,201309,0,14,12027062,4.79,33800
5938,4,55.77,2002,201309,0,14,12027062,4.79,24300
5944,4,84.41,1988,201309,0,3,12027062,4.79,32500
5962,4,58.01,1988,201309,0,10,12027062,4.79,23500
5957,4,32.39,1988,201309,0,11,12027062,4.79,14500
5945,4,45.9,1988,201309,0,10,12027062,4.79,15400
2019,4,84.88,1992,201309,1,9,12027062,4.79,32000
5950,4,49.94,1989,201309,1,11,12027062,4.79,19000
6998,4,84.81,2009,201309,1,6,12027062,4.79,35500
7926,4,79.4198,2002,201309,1,21,12027062,4.79,36250
1480,4,59.958,2000,201309,1,8,12027062,4.79,25000
6998,4,84.81,2009,201309,1,6,12027062,4.79,34300
11485,4,60.44,1990,201309,1,5,12027062,4.79,21800
5947,4,60.5,1988,201309,1,8,12027062,4.79,22500
5952,4,45.77,1988,201309,1,12,12027062,4.79,15800
5943,4,59.28,1988,201309,1,1,12027062,4.79,19800
5957,4,49.94,1988,201309,1,12,12027062,4.79,20300
5957,4,62.1,1988,201309,1,1,12027062,4.79,22300
5290,4,114.24,1999,201309,1,15,12027062,4.79,50500
5960,4,79.07,1988,201309,1,12,12027062,4.79,42800
5950,4,49.94,1989,201309,1,10,12027062,4.79,19300
5953,4,41.3,1987,201309,1,2,12027062,4.79,15900
9096,4,49.77,1998,201309,1,13,12027062,4.79,18900
5939,4,84.91,1989,201309,1,14,12027062,4.79,30000
5962,4,49.94,1988,201309,1,2,12027062,4.79,18600
5950,4,49.94,1989,201309,1,8,12027062,4.79,19200
11486,4,84.84,1995,201309,1,13,12027062,4.79,27500
5958,4,31.98,1987,201309,1,3,12027062,4.79,18000
5960,4,45.55,1988,201309,1,7,12027062,4.79,19750
11485,4,84.59,1990,201309,1,6,12027062,4.79,29500
5952,4,45.77,1988,201309,1,1,12027062,4.79,15250
5940,4,84.96,2000,201309,1,13,12027062,4.79,35250
7000,4,123.44,2009,201309,1,4,12027062,4.79,47500
5039,4,68.99,1988,201309,1,6,12027062,4.79,27600
5943,4,58.01,1988,201309,1,3,12027062,4.79,23000
5950,4,45.55,1989,201309,1,11,12027062,4.79,14500
5949,4,45.55,1989,201309,1,10,12027062,4.79,14500
5950,4,49.94,1989,201309,1,2,12027062,4.79,18900
6998,4,84.69,2009,201309,1,3,12027062,4.79,33500
5945,4,49.94,1988,201309,1,9,12027062,4.79,19700
5948,4,58.01,1988,201309,1,2,12027062,4.79,22500
5948,4,41.3,1988,201309,1,1,12027062,4.79,13900
9095,4,59.95,1998,201309,1,7,12027062,4.79,22000
5038,4,79.25,1988,201309,1,7,12027062,4.79,30000
9095,4,49.77,1998,201309,1,14,12027062,4.79,19600
3386,4,84.88,2003,201309,1,10,12027062,4.79,42000
5948,4,49.94,1988,201309,1,4,12027062,4.79,21500
5957,4,37.46,1988,201309,1,6,12027062,4.79,15100
5959,4,49.94,1988,201309,1,8,12027062,4.79,22000
5959,4,58.01,1988,201309,1,12,12027062,4.79,25900
5949,4,45.9,1989,201309,1,8,12027062,4.79,14600
5960,4,45.9,1988,201309,1,4,12027062,4.79,19400
5947,4,49.94,1988,201309,1,1,12027062,4.79,18650
5945,4,49.94,1988,201309,1,6,12027062,4.79,20000
5950,4,45.55,1989,201309,1,13,12027062,4.79,15500
11683,4,59.877,2005,201309,1,9,12027062,4.79,31550
5945,4,58.01,1988,201309,1,7,12027062,4.79,22450
5947,4,49.94,1988,201309,1,1,12027062,4.79,18350
7926,4,79.4198,2002,201309,1,7,12027062,4.79,31500
5945,4,45.77,1988,201309,1,5,12027062,4.79,17800
5948,4,66.56,1988,201309,1,2,12027062,4.79,26500
5962,4,45.9,1988,201309,1,13,12027062,4.79,16500
5962,4,49.94,1988,201309,1,14,12027062,4.79,19900
2334,4,114.72,2001,201309,1,16,12027062,4.79,42000
5952,4,58.01,1988,201309,1,9,12027062,4.79,23000
5943,4,49.94,1988,201309,1,4,12027062,4.79,19000
5957,4,59.2,1988,201309,1,10,12027062,4.79,25500
5937,4,84.6,1998,201309,1,15,12027062,4.79,36000
10403,4,49.77,2001,201309,1,7,12027062,4.79,18600
5960,4,59.39,1988,201309,1,4,12027062,4.79,25000
5959,4,58.01,1988,201309,1,6,12027062,4.79,25400
5959,4,58.01,1988,201309,1,2,12027062,4.79,22500
5940,4,114.81,2000,201309,1,18,12027062,4.79,43000
5038,4,79.25,1988,201309,1,10,12027062,4.79,31000
4548,4,87.57,1988,201309,1,14,12027062,4.79,32700
5038,4,44.33,1988,201309,1,13,12027062,4.79,15000
5039,4,68.99,1988,201309,1,4,12027062,4.79,26300
11486,4,84.84,1995,201309,1,7,12027062,4.79,30000
11482,4,45.92,1988,201309,1,7,12027062,4.79,15800
5960,4,41.3,1988,201309,1,14,12027062,4.79,21300
5945,4,49.94,1988,201309,4,6,12027062,4.79,20500
5962,4,61.52,1988,201309,4,11,12027062,4.79,25500
5940,4,114.81,2000,201309,4,8,12027062,4.79,43000
5945,4,49.94,1988,201309,4,8,12027062,4.79,20700
5947,4,49.94,1988,201309,4,11,12027062,4.79,21000
5959,4,58.01,1988,201309,4,1,12027062,4.79,20400
5953,4,59.39,1987,201309,4,11,12027062,4.79,21000
5955,4,58.01,1987,201309,4,1,12027062,4.79,21900
5952,4,59.39,1988,201309,4,4,12027062,4.79,21000
5955,4,32.39,1987,201309,4,2,12027062,4.79,14000
5038,4,44.33,1988,201309,4,12,12027062,4.79,16500
11975,4,82.68,1993,201309,4,8,12027062,4.79,26000
5367,4,84.978,2005,201309,4,9,12027062,4.79,37000
11597,4,86.62,1988,201309,4,8,12027062,4.79,33900
11482,4,45.92,1988,201309,4,10,12027062,4.79,16100
11992,4,84.99,1995,201309,4,7,12027062,4.79,26000
5960,4,49.94,1988,201309,4,14,12027062,4.79,21200
5950,4,45.55,1989,201309,4,4,12027062,4.79,14700
4548,4,87.57,1988,201309,4,3,12027062,4.79,34000
9095,4,49.77,1998,201309,4,4,12027062,4.79,19700
5952,4,59.39,1988,201309,4,4,12027062,4.79,21700
5940,4,59.22,2000,201309,4,7,12027062,4.79,22800
5954,4,46.04,1987,201309,4,2,12027062,4.79,17000
5038,4,54.59,1988,201309,4,4,12027062,4.79,21000
5039,4,79.25,1988,201309,4,5,12027062,4.79,31000
5038,4,68.99,1988,201309,4,4,12027062,4.79,27000
5957,4,58.01,1988,201309,4,13,12027062,4.79,25150
5948,4,49.94,1988,201309,4,9,12027062,4.79,20470
5039,4,68.99,1988,201309,4,10,12027062,4.79,27900
5946,4,47.34,1988,201309,4,1,12027062,4.79,18000
5952,4,45.77,1988,201309,4,3,12027062,4.79,15250
5942,4,84.94,2000,201309,4,7,12027062,4.79,33000
5290,4,59.4,1999,201309,4,16,12027062,4.79,23900
5945,4,68.86,1988,201309,4,8,12027062,4.79,29200
5950,4,49.94,1989,201309,4,10,12027062,4.79,20200
5960,4,58.01,1988,201309,4,5,12027062,4.79,24000
5038,4,44.33,1988,201309,4,2,12027062,4.79,16000
11975,4,69.26,1993,201309,4,1,12027062,4.79,21900
5038,4,44.33,1988,201309,4,5,12027062,4.79,17000
4548,4,87.57,1988,201309,4,15,12027062,4.79,32000
5940,4,114.81,2000,201309,4,13,12027062,4.79,43900
5957,4,62.1,1988,201309,4,5,12027062,4.79,26000
5962,4,49.94,1988,201309,4,15,12027062,4.79,19000
2398,4,93.75,1988,201309,4,8,12027062,4.79,41000
5953,4,58.01,1987,201309,4,3,12027062,4.79,22500
7001,4,84.76,2001,201309,4,7,12027062,4.79,42800
4973,4,59.9,1989,201309,4,14,12027062,4.79,21850
9096,4,39.7,1998,201309,4,9,12027062,4.79,15950
2398,4,93.75,1988,201309,4,5,12027062,4.79,43000
4548,4,87.57,1988,201309,4,14,12027062,4.79,32800
5038,4,44.33,1988,201309,4,11,12027062,4.79,17000
5962,4,49.94,1988,201309,4,9,12027062,4.79,20000
11683,4,59.877,2005,201309,4,19,12027062,4.79,32700
5953,4,58.01,1987,201309,4,3,12027062,4.79,22800
4973,4,59.9,1989,201309,4,2,12027062,4.79,22000
5950,4,41.3,1989,201309,4,7,12027062,4.79,14850
5946,4,54.54,1988,201309,4,4,12027062,4.79,22300
2020,4,84.78,1997,201309,4,11,12027062,4.79,37000
5952,4,45.77,1988,201309,4,5,12027062,4.79,15900
5964,4,84.96,1999,201309,4,3,12027062,4.79,28800
5943,4,41.3,1988,201309,4,4,12027062,4.79,16300
5960,4,49.94,1988,201309,4,7,12027062,4.79,22750
11683,4,59.877,2005,201309,4,9,12027062,4.79,32100
2334,4,60,2001,201309,4,2,12027062,4.79,25800
7926,4,79.4198,2002,201309,4,11,12027062,4.79,34000
11482,4,45.92,1988,201309,4,10,12027062,4.79,15000
5950,4,45.55,1989,201309,4,6,12027062,4.79,14800
10403,4,49.77,2001,201309,4,8,12027062,4.79,19500
5950,4,49.94,1989,201309,4,8,12027062,4.79,19950
5960,4,49.94,1988,201309,4,3,12027062,4.79,21700
5950,4,41.3,1989,201309,4,15,12027062,4.79,13480
5956,4,84.41,1987,201309,4,5,12027062,4.79,33500
5290,4,59.4,1999,201309,4,4,12027062,4.79,22800
5945,4,49.94,1988,201309,4,8,12027062,4.79,20200
5950,4,45.55,1989,201309,4,11,12027062,4.79,14700
3601,4,59.97,1994,201309,4,9,12027062,4.79,23800
5945,4,59.28,1988,201309,4,14,12027062,4.79,26000
9096,4,49.77,1998,201309,4,7,12027062,4.79,21600
5937,4,59.82,1998,201309,4,5,12027062,4.79,25400
4973,4,59.9,1989,201309,4,6,12027062,4.79,20000
5947,4,41.3,1988,201309,4,10,12027062,4.79,12000
5955,4,58.01,1987,201309,4,6,12027062,4.79,24500
5952,4,58.01,1988,201309,4,2,12027062,4.79,21000
5952,4,45.77,1988,201309,4,7,12027062,4.79,16500
5952,4,59.39,1988,201309,4,15,12027062,4.79,20800
5038,4,44.33,1988,201309,4,1,12027062,4.79,15000
5038,4,54.59,1988,201309,4,1,12027062,4.79,20000
5952,4,59.39,1988,201309,4,4,12027062,4.79,22000
5038,4,54.59,1988,201309,4,4,12027062,4.79,20600
5957,4,49.94,1988,201309,4,7,12027062,4.79,20100
10582,4,73.17,1997,201309,4,9,12027062,4.79,33000
7004,4,84.87,1995,201309,4,4,12027062,4.79,30400
5957,4,49.94,1988,201309,4,6,12027062,4.79,21700
5943,4,59.28,1988,201309,4,14,12027062,4.79,23300
3386,4,84.88,2003,201309,4,10,12027062,4.79,44200
5936,4,59.82,1997,201309,4,14,12027062,4.79,27000
5947,4,41.3,1988,201309,4,6,12027062,4.79,17250
5957,4,41.3,1988,201309,4,7,12027062,4.79,17500
5947,4,59.39,1988,201309,4,2,12027062,4.79,20500
6873,4,84.37,2005,201309,4,6,12027062,4.79,13667
5959,4,32.39,1988,201309,4,1,12027062,4.79,13400
10403,4,59.4,2001,201309,4,4,12027062,4.79,22500
5958,4,31.98,1987,201309,4,4,12027062,4.79,16800
6998,4,84.81,2009,201309,4,12,12027062,4.79,36000
5952,4,45.77,1988,201309,4,10,12027062,4.79,16300
5952,4,58.01,1988,201309,4,11,12027062,4.79,24000
5952,4,58.01,1988,201309,4,6,12027062,4.79,22800
5955,4,58.01,1987,201309,4,14,12027062,4.79,26300
4553,4,60,2006,201309,4,18,12027062,4.79,20800
5961,4,38.52,1988,201309,4,5,12027062,4.79,20000
5952,4,79.07,1988,201309,4,3,12027062,4.79,32000
6999,4,84.96,2009,201309,4,5,12027062,4.79,33000
5039,4,79.25,1988,201309,4,2,12027062,4.79,30250
9096,4,59.92,1998,201309,4,12,12027062,4.79,23900
5630,4,114.49,1999,201309,0,11,12027062,4.79,44700
3756,4,115.65,1993,201309,0,5,12027062,4.79,54000
9894,4,59.88,1999,201309,0,10,12027062,4.79,25000
9808,4,44.52,1992,201309,0,9,12027062,4.79,14900
3978,4,115.26,1993,201309,0,14,12027062,4.79,59700
9897,4,49.54,1991,201309,0,6,12027062,4.79,20800
6602,4,134.78,1996,201309,0,9,12027062,4.79,53000
9818,4,44.52,1992,201309,0,9,12027062,4.79,16400
5630,4,59.9,1999,201309,0,8,12027062,4.79,25700
8231,4,59.34,1996,201309,0,10,12027062,4.79,24250
2392,4,114.39,1993,201309,0,13,12027062,4.79,58500
6020,4,114.57,1989,201309,0,7,12027062,4.79,52800
9808,4,44.52,1992,201309,0,6,12027062,4.79,14980
12026,4,84.99,1998,201309,0,8,12027062,4.79,31500
809,4,84.9,1995,201309,0,9,12027062,4.79,45000
809,4,84.9,1995,201309,0,6,12027062,4.79,48300
809,4,84.9,1995,201309,0,8,12027062,4.79,45500
8231,4,59.34,1996,201309,0,8,12027062,4.79,26000
3978,4,115.26,1993,201309,0,4,12027062,4.79,57900
9894,4,59.88,1999,201309,0,19,12027062,4.79,23500
7557,4,84.94,1998,201309,0,4,12027062,4.79,27900
9823,4,49.72,1993,201309,0,8,12027062,4.79,22500
9896,4,49.85,1990,201309,0,9,12027062,4.79,20000
9894,4,59.88,1999,201309,0,11,12027062,4.79,26600
9897,4,49.89,1991,201309,0,9,12027062,4.79,20700
3978,4,115.26,1993,201309,0,2,12027062,4.79,56500
7950,4,84.88,1999,201309,0,7,12027062,4.79,42400
9808,4,44.52,1992,201309,0,11,12027062,4.79,15000
9933,4,84.98,1998,201309,0,12,12027062,4.79,30500
1713,4,59.52,1997,201309,0,11,12027062,4.79,25500
12026,4,84.99,1998,201309,0,1,12027062,4.79,27700
894,4,74.2,1989,201309,0,13,12027062,4.79,34500
11737,4,59.941,2005,201309,0,7,12027062,4.79,32300
9822,4,44.1,1993,201309,0,5,12027062,4.79,18200
6020,4,84.97,1989,201309,0,5,12027062,4.79,39800
9808,4,44.52,1992,201309,0,6,12027062,4.79,15250
10031,4,59.04,1992,201309,0,7,12027062,4.79,22850
9808,4,44.52,1992,201309,0,4,12027062,4.79,15500
9818,4,58.46,1992,201309,0,2,12027062,4.79,26000
9820,4,44.1,1993,201309,0,3,12027062,4.79,16800
9818,4,38.64,1992,201309,0,3,12027062,4.79,14200
7950,4,84.88,1999,201309,0,12,12027062,4.79,44200
7557,4,84.94,1998,201309,0,3,12027062,4.79,30000
9808,4,44.52,1992,201309,0,11,12027062,4.79,15300
9820,4,44.1,1993,201309,0,14,12027062,4.79,17500
8231,4,84.5,1996,201309,0,1,12027062,4.79,31000
7950,4,84.88,1999,201309,0,10,12027062,4.79,43300
10247,4,84.77,1996,201309,0,11,12027062,4.79,48000
10247,4,84.77,1996,201309,0,4,12027062,4.79,48000
6602,4,59.75,1996,201309,0,1,12027062,4.79,29200
9818,4,76.51,1992,201309,0,6,12027062,4.79,40000
7950,4,114.81,1999,201309,0,3,12027062,4.79,48800
11737,4,84.902,2005,201309,0,13,12027062,4.79,41500
3958,4,84.97,1989,201309,0,12,12027062,4.79,38500
9818,4,84.79,1992,201309,0,10,12027062,4.79,43000
9896,4,44.1,1990,201309,0,7,12027062,4.79,20500
9896,4,44.1,1990,201309,0,9,12027062,4.79,19400
9818,4,38.64,1992,201309,0,13,12027062,4.79,14500
9897,4,39.96,1991,201309,0,2,12027062,4.79,14500
9808,4,44.52,1992,201309,0,12,12027062,4.79,15000
11737,4,84.902,2005,201309,0,3,12027062,4.79,43000
10404,4,84.774,2003,201309,0,4,12027062,4.79,33000
9815,4,45.77,1991,201309,0,10,12027062,4.79,17100
8231,4,59.34,1996,201309,0,17,12027062,4.79,25000
9933,4,84.21,1998,201309,0,1,12027062,4.79,27800
9896,4,49.5,1990,201309,0,11,12027062,4.79,20000
7557,4,84.94,1998,201309,0,17,12027062,4.79,30000
6602,4,84.78,1996,201309,0,16,12027062,4.79,39000
6020,4,51.29,1989,201309,0,4,12027062,4.79,22500
3958,4,84.97,1989,201309,0,10,12027062,4.79,39500
6020,4,84.97,1989,201309,0,2,12027062,4.79,36650
11737,4,84.902,2005,201309,0,12,12027062,4.79,44700
7475,4,59.97,1999,201309,1,13,12027062,4.79,32000
9897,4,49.89,1991,201309,1,12,12027062,4.79,20500
11737,4,84.902,2005,201309,1,9,12027062,4.79,41750
9896,4,39.91,1990,201309,1,7,12027062,4.79,17100
809,4,84.9,1995,201309,1,2,12027062,4.79,42000
809,4,84.9,1995,201309,1,5,12027062,4.79,46200
9818,4,58.46,1992,201309,1,3,12027062,4.79,26300
7950,4,59.4,1999,201309,1,10,12027062,4.79,27500
11737,4,84.902,2005,201309,1,4,12027062,4.79,41000
3978,4,115.26,1993,201309,1,6,12027062,4.79,59700
805,4,75.02,1991,201309,1,12,12027062,4.79,30000
9896,4,49.5,1990,201309,1,15,12027062,4.79,21000
9818,4,58.46,1992,201309,1,15,12027062,4.79,26200
3958,4,54.48,1989,201309,1,7,12027062,4.79,23400
9823,4,49.72,1993,201309,1,7,12027062,4.79,23000
9896,4,49.5,1990,201309,1,7,12027062,4.79,20500
805,4,75.02,1991,201309,1,3,12027062,4.79,31800
9818,4,76.51,1992,201309,1,15,12027062,4.79,36000
9818,4,44.94,1992,201309,1,4,12027062,4.79,16000
2830,4,84.93,2000,201309,1,11,12027062,4.79,29400
9894,4,85,1999,201309,1,9,12027062,4.79,38000
11737,4,84.902,2005,201309,1,13,12027062,4.79,45900
6602,4,59.75,1996,201309,1,3,12027062,4.79,32750
11737,4,84.902,2005,201309,1,1,12027062,4.79,36800
7949,4,114.96,1998,201309,1,7,12027062,4.79,53000
11928,4,59.84,1999,201309,1,18,12027062,4.79,24500
11928,4,84.98,1999,201309,1,18,12027062,4.79,35800
11737,4,84.902,2005,201309,1,7,12027062,4.79,44700
9897,4,49.54,1991,201309,1,2,12027062,4.79,19500
5630,4,59.9,1999,201309,1,13,12027062,4.79,25500
9933,4,84.21,1998,201309,1,4,12027062,4.79,32000
9896,4,44.1,1990,201309,1,5,12027062,4.79,19000
9897,4,49.54,1991,201309,1,10,12027062,4.79,20500
11928,4,59.84,1999,201309,1,14,12027062,4.79,25000
9823,4,49.72,1993,201309,1,11,12027062,4.79,23000
7949,4,114.96,1998,201309,1,11,12027062,4.79,54800
7949,4,59.88,1998,201309,1,1,12027062,4.79,27400
7950,4,59.4,1999,201309,1,6,12027062,4.79,29000
3978,4,101.88,1993,201309,1,7,12027062,4.79,56600
9896,4,59.46,1990,201309,1,11,12027062,4.79,26000
7475,4,59.97,1999,201309,1,21,12027062,4.79,32000
3958,4,129.91,1989,201309,1,12,12027062,4.79,50000
9900,4,84.34,1991,201309,1,9,12027062,4.79,32300
10404,4,84.774,2003,201309,1,2,12027062,4.79,32300
809,4,84.9,1995,201309,1,14,12027062,4.79,49300
9896,4,39.78,1990,201309,1,10,12027062,4.79,16800
9897,4,39.96,1991,201309,4,9,12027062,4.79,16700
7475,4,84.93,1999,201309,4,16,12027062,4.79,39500
7471,4,134.74,1993,201309,4,2,12027062,4.79,65000
9897,4,49.89,1991,201309,4,11,12027062,4.79,20850
9935,4,84.71,1998,201309,4,5,12027062,4.79,33700
9808,4,44.52,1992,201309,4,15,12027062,4.79,14900
9823,4,49.72,1993,201309,4,2,12027062,4.79,20000
9896,4,49.85,1990,201309,4,2,12027062,4.79,19750
11737,4,59.941,2005,201309,4,4,12027062,4.79,32500
9818,4,44.52,1992,201309,4,1,12027062,4.79,14500
805,4,75.02,1991,201309,4,11,12027062,4.79,30900
9896,4,39.92,1990,201309,4,7,12027062,4.79,15900
7471,4,134.74,1993,201309,4,6,12027062,4.79,69000
9896,4,59.22,1990,201309,4,13,12027062,4.79,25000
9818,4,44.94,1992,201309,4,7,12027062,4.79,17000
9896,4,59.87,1990,201309,4,15,12027062,4.79,23500
9823,4,49.72,1993,201309,4,1,12027062,4.79,20000
6020,4,84.97,1989,201309,4,8,12027062,4.79,39900
7475,4,84.93,1999,201309,4,14,12027062,4.79,41000
9818,4,58.46,1992,201309,4,14,12027062,4.79,26700
9897,4,59.26,1991,201309,4,13,12027062,4.79,24400
7269,4,115.35,1993,201309,4,13,12027062,4.79,59800
9933,4,84.21,1998,201309,4,11,12027062,4.79,33000
9897,4,49.54,1991,201309,4,10,12027062,4.79,18900
2392,4,141.45,1993,201309,4,4,12027062,4.79,74000
7475,4,59.97,1999,201309,4,4,12027062,4.79,30000
8231,4,59.34,1996,201309,4,11,12027062,4.79,22900
8231,4,84.6,1996,201309,4,26,12027062,4.79,33700
9896,4,49.5,1990,201309,4,2,12027062,4.79,21000
809,4,84.9,1995,201309,4,6,12027062,4.79,48500
5630,4,59.9,1999,201309,4,14,12027062,4.79,26000
805,4,75.02,1991,201309,4,11,12027062,4.79,32000
9896,4,49.5,1990,201309,4,7,12027062,4.79,20930
9896,4,49.85,1990,201309,4,3,12027062,4.79,20250
894,4,74.2,1989,201309,4,7,12027062,4.79,33000
3978,4,101.88,1993,201309,4,5,12027062,4.79,55000
6602,4,84.78,1996,201309,4,7,12027062,4.79,42500
7949,4,84.9,1998,201309,4,7,12027062,4.79,45200
894,4,74.2,1989,201309,4,4,12027062,4.79,33000
